teamCode,playerName,sourceRole,battingStyle,battingHand,bowlingType,bowlingHand,opener,deathBowl,intent,composure,bowling,econ,wkts,fielding,leadership
CSK,Ruturaj Gaikwad,Power Opener,RHB,right,none,none,TRUE,FALSE,70,75,25,25,25,90,74
CSK,Devon Conway,Power Opener,LHB,left,none,none,TRUE,FALSE,66,69,25,25,25,85,74
CSK,Rachin Ravindra,Middle-Order Batter,LHB,left,spinner,left,FALSE,FALSE,68,65,38,40,36,77,74
CSK,Rahul Tripathi,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,74,55,25,25,25,88,74
CSK,Shivam Dube,Finisher,LHB,left,none,none,FALSE,FALSE,79,60,25,25,25,78,73
CSK,Ravindra Jadeja,Wrist Spinner,LHB,left,spinner,right,FALSE,FALSE,52,64,72,72,73,96,82
CSK,MS Dhoni,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,73,66,25,25,25,86,98
CSK,R Ashwin,Spin All-Rounder,RHB,right,spinner,right,FALSE,FALSE,40,59,70,70,71,80,85
CSK,Noor Ahmad,Wrist Spinner,LHB,left,spinner,right,FALSE,FALSE,40,47,80,79,80,83,72
CSK,Matheesha Pathirana,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,47,82,81,82,70,72
CSK,Khaleel Ahmed,Left-Arm Pacer,LHB,left,pacer,left,FALSE,FALSE,40,48,70,70,70,74,72
CSK,Sam Curran,Seam Bowler,LHB,left,pacer,right,FALSE,FALSE,55,61,69,69,69,74,78
MI,Rohit Sharma,Power Opener,RHB,right,none,none,TRUE,FALSE,77,71,25,25,25,84,96
MI,Ryan Rickelton,Power Opener,LHB,left,none,none,TRUE,FALSE,61,66,25,25,25,78,74
MI,Suryakumar Yadav,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,75,74,25,25,25,92,90
MI,Tilak Varma,Top-Order Batter,LHB,left,none,none,FALSE,FALSE,70,73,25,25,25,90,74
MI,Hardik Pandya,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,80,54,71,69,73,86,90
MI,Will Jacks,Power Opener,RHB,right,spinner,right,TRUE,FALSE,73,63,33,30,35,84,74
MI,Naman Dhir,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,71,54,25,25,25,78,73
MI,Mitchell Santner,Mystery Spinner,LHB,left,spinner,right,FALSE,FALSE,44,54,75,77,72,81,72
MI,Deepak Chahar,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,53,49,72,68,76,70,72
MI,Trent Boult,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,48,47,79,82,76,82,78
MI,Jasprit Bumrah,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,40,46,87,87,86,81,86
MI,Karn Sharma,Spin All-Rounder,RHB,right,spinner,right,FALSE,FALSE,48,49,70,70,71,70,72
RCB,Virat Kohli,Anchor Batter,RHB,right,none,none,TRUE,FALSE,70,82,25,25,25,91,94
RCB,Phil Salt,Power Opener,RHB,right,none,none,TRUE,FALSE,70,67,25,25,25,86,74
RCB,Rajat Patidar,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,72,69,25,25,25,78,74
RCB,Liam Livingstone,Finisher,RHB,right,pacer,right,FALSE,FALSE,80,56,38,39,37,74,73
RCB,Jitesh Sharma,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,75,50,25,25,25,87,74
RCB,Tim David,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,75,54,25,25,25,78,74
RCB,Krunal Pandya,Spin All-Rounder,LHB,left,spinner,right,FALSE,FALSE,52,70,69,69,69,87,72
RCB,Bhuvneshwar Kumar,Swing Pacer,RHB,right,pacer,right,FALSE,FALSE,42,48,76,76,76,74,82
RCB,Josh Hazlewood,Swing Pacer,LHB,left,pacer,right,FALSE,FALSE,42,42,79,79,79,74,72
RCB,Yash Dayal,Death Pacer,LHB,left,pacer,left,FALSE,TRUE,40,40,72,72,73,74,72
RCB,Suyash Sharma,Spin All-Rounder,RHB,right,spinner,right,FALSE,FALSE,40,40,70,70,70,77,72
RCB,Devdutt Padikkal,Middle-Order Batter,LHB,left,none,none,FALSE,FALSE,65,65,25,25,25,78,74
KKR,Quinton de Kock,Finisher,LHB,left,none,none,TRUE,FALSE,79,58,25,25,25,86,73
KKR,Sunil Narine,Wrist Spinner,LHB,left,spinner,right,TRUE,FALSE,86,50,80,80,80,80,80
KKR,Ajinkya Rahane,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,61,75,25,25,25,78,74
KKR,Venkatesh Iyer,Middle-Order Batter,LHB,left,spinner,left,FALSE,FALSE,70,60,38,40,36,86,74
KKR,Angkrish Raghuvanshi,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,65,59,25,25,25,78,74
KKR,Rinku Singh,Finisher,LHB,left,none,none,FALSE,FALSE,90,50,25,25,25,86,73
KKR,Andre Russell,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,84,47,70,70,71,74,72
KKR,Ramandeep Singh,Middle-Order Batter,RHB,right,pacer,right,FALSE,FALSE,66,57,38,40,36,74,73
KKR,Harshit Rana,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,40,40,77,77,77,74,72
KKR,Varun Chakravarthy,Wrist Spinner,RHB,right,spinner,right,FALSE,FALSE,41,43,82,82,82,82,72
KKR,Anrich Nortje,Death Pacer,RHB,right,pacer,right,FALSE,TRUE,44,42,71,71,71,74,72
KKR,Vaibhav Arora,Seam Bowler,RHB,right,pacer,right,FALSE,FALSE,40,43,69,69,69,74,72
SRH,Abhishek Sharma,Finisher,LHB,left,pacer,right,TRUE,FALSE,91,55,40,41,39,84,73
SRH,Travis Head,Finisher,LHB,left,none,none,TRUE,FALSE,92,56,25,25,25,86,73
SRH,Ishan Kishan,Finisher,LHB,left,none,none,TRUE,FALSE,87,53,25,25,25,84,73
SRH,Heinrich Klaasen,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,76,72,25,25,25,87,74
SRH,Nitish Kumar Reddy,Batting All-Rounder,RHB,right,spinner,right,FALSE,FALSE,75,58,70,69,70,77,72
SRH,Aniket Verma,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,59,51,25,25,25,78,74
SRH,Abhinav Manohar,Middle-Order Batter,RHB,right,none,none,FALSE,FALSE,55,53,25,25,25,78,74
